2026-07-07 01:35:12,710 - main - INFO - === Logging system initialized ===
2026-07-07 01:35:12,710 - main - INFO - Log file: logs/app_20260707_013512.log
2026-07-07 01:35:12,710 - main - INFO - Log level: INFO
2026-07-07 01:35:12,710 - main - INFO - Timestamp: 20260707_013512
2026-07-07 01:35:25,263 - main - INFO - Included router: routers.aihub.router
2026-07-07 01:35:25,388 - main - INFO - Included router: routers.analysis.router
2026-07-07 01:35:25,465 - main - INFO - Included router: routers.auth.router
2026-07-07 01:35:25,501 - main - INFO - Included router: routers.custom_auth.router
2026-07-07 01:35:25,606 - main - INFO - Included router: routers.doctor_patients.router
2026-07-07 01:35:25,636 - main - INFO - Included router: routers.health.router
2026-07-07 01:35:25,746 - main - INFO - Included router: routers.invite.router
2026-07-07 01:35:25,832 - main - INFO - Included router: routers.reports.router
2026-07-07 01:35:25,859 - main - INFO - Included router: routers.settings.router
2026-07-07 01:35:26,079 - main - INFO - Included router: routers.storage.router
2026-07-07 01:35:26,139 - main - INFO - Included router: routers.user.router
2026-07-07 01:35:26,224 - main - INFO - Included router: routers.users_profiles.router
2026-07-07 01:35:29,060 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260707_013528.log')}
2026-07-07 01:35:29,411 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260707_013512.log')}
2026-07-07 01:35:29,762 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260707_013512.log')}
2026-07-07 01:35:30,112 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260707_013512.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260707_013528.log')}
2026-07-07 01:35:30,463 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260707_013512.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260707_013528.log')}
2026-07-07 01:35:30,814 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260707_013512.log')}
2026-07-07 01:35:31,165 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260707_013512.log')}
2026-07-07 01:35:31,516 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260707_013512.log')}
2026-07-07 01:35:31,867 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260707_013512.log')}
2026-07-07 01:35:32,218 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260707_013512.log')}
2026-07-07 01:35:32,569 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260707_013512.log')}
2026-07-07 01:35:32,919 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260707_013512.log')}
2026-07-07 01:35:33,270 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260707_013512.log')}
2026-07-07 01:35:33,626 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260707_013512.log')}
